"locationID","year","species","individualCount","decimalLongitude","decimalLatitude","habitat"
60,2011,"Alauda arvensis",15,16.421,56.938,"Farms"
60,2012,"Alauda arvensis",24,16.421,56.938,"Farms"
60,2014,"Alauda arvensis",9,16.421,56.938,"Farms"
60,2015,"Alauda arvensis",5,16.421,56.938,"Farms"
60,2016,"Alauda arvensis",9,16.421,56.938,"Farms"
60,2017,"Alauda arvensis",9,16.421,56.938,"Farms"
60,2018,"Alauda arvensis",7,16.421,56.938,"Farms"
61,1999,"Alauda arvensis",7,16.012,57.163,"Farms"
61,2000,"Alauda arvensis",8,16.012,57.163,"Farms"
61,2001,"Alauda arvensis",2,16.012,57.163,"Farms"
61,2002,"Alauda arvensis",4,16.012,57.163,"Farms"
61,2003,"Alauda arvensis",3,16.012,57.163,"Farms"
61,2004,"Alauda arvensis",4,16.012,57.163,"Farms"
61,2005,"Alauda arvensis",4,16.012,57.163,"Farms"
61,2006,"Alauda arvensis",4,16.012,57.163,"Farms"
61,2007,"Alauda arvensis",5,16.012,57.163,"Farms"
61,2008,"Alauda arvensis",5,16.012,57.163,"Farms"
61,2009,"Alauda arvensis",4,16.012,57.163,"Farms"
61,2010,"Alauda arvensis",7,16.012,57.163,"Farms"
61,2011,"Alauda arvensis",9,16.012,57.163,"Farms"
61,2012,"Alauda arvensis",4,16.012,57.163,"Farms"
61,2014,"Alauda arvensis",7,16.012,57.163,"Farms"
61,2015,"Alauda arvensis",3,16.012,57.163,"Farms"
61,2016,"Alauda arvensis",1,16.012,57.163,"Farms"
61,2017,"Alauda arvensis",7,16.012,57.163,"Farms"
61,2018,"Alauda arvensis",6,16.012,57.163,"Farms"
63,1996,"Alauda arvensis",122,16.832,56.935,"Farms"
63,1997,"Alauda arvensis",105,16.832,56.935,"Farms"
63,2001,"Alauda arvensis",48,16.832,56.935,"Farms"
63,2002,"Alauda arvensis",52,16.832,56.935,"Farms"
63,2003,"Alauda arvensis",50,16.832,56.935,"Farms"
63,2004,"Alauda arvensis",46,16.832,56.935,"Farms"
63,2005,"Alauda arvensis",39,16.832,56.935,"Farms"
63,2006,"Alauda arvensis",47,16.832,56.935,"Farms"
63,2007,"Alauda arvensis",55,16.832,56.935,"Farms"
63,2008,"Alauda arvensis",56,16.832,56.935,"Farms"
63,2009,"Alauda arvensis",54,16.832,56.935,"Farms"
63,2010,"Alauda arvensis",47,16.832,56.935,"Farms"
63,2011,"Alauda arvensis",47,16.832,56.935,"Farms"
63,2012,"Alauda arvensis",44,16.832,56.935,"Farms"
63,2013,"Alauda arvensis",58,16.832,56.935,"Farms"
63,2014,"Alauda arvensis",59,16.832,56.935,"Farms"
63,2015,"Alauda arvensis",67,16.832,56.935,"Farms"
63,2016,"Alauda arvensis",57,16.832,56.935,"Farms"
63,2017,"Alauda arvensis",51,16.832,56.935,"Farms"
63,2018,"Alauda arvensis",51,16.832,56.935,"Farms"
64,2002,"Alauda arvensis",4,18.489,57.135,"Farms"
64,2003,"Alauda arvensis",12,18.489,57.135,"Farms"
64,2006,"Alauda arvensis",2,18.489,57.135,"Farms"
64,2007,"Alauda arvensis",3,18.489,57.135,"Farms"
64,2008,"Alauda arvensis",1,18.489,57.135,"Farms"
64,2009,"Alauda arvensis",16,18.489,57.135,"Farms"
64,2010,"Alauda arvensis",10,18.489,57.135,"Farms"
64,2011,"Alauda arvensis",20,18.489,57.135,"Farms"
64,2012,"Alauda arvensis",6,18.489,57.135,"Farms"
64,2013,"Alauda arvensis",8,18.489,57.135,"Farms"
64,2014,"Alauda arvensis",20,18.489,57.135,"Farms"
64,2015,"Alauda arvensis",8,18.489,57.135,"Farms"
64,2016,"Alauda arvensis",15,18.489,57.135,"Farms"
64,2017,"Alauda arvensis",10,18.489,57.135,"Farms"
64,2018,"Alauda arvensis",20,18.489,57.135,"Farms"
65,2001,"Alauda arvensis",20,12.276,57.339,"Farms"
65,2003,"Alauda arvensis",12,12.276,57.339,"Farms"
65,2006,"Alauda arvensis",5,12.276,57.339,"Farms"
65,2007,"Alauda arvensis",5,12.276,57.339,"Farms"
65,2009,"Alauda arvensis",7,12.276,57.339,"Farms"
65,2010,"Alauda arvensis",9,12.276,57.339,"Farms"
65,2011,"Alauda arvensis",6,12.276,57.339,"Farms"
65,2012,"Alauda arvensis",6,12.276,57.339,"Farms"
65,2013,"Alauda arvensis",6,12.276,57.339,"Farms"
65,2014,"Alauda arvensis",5,12.276,57.339,"Farms"
65,2015,"Alauda arvensis",6,12.276,57.339,"Farms"
65,2016,"Alauda arvensis",9,12.276,57.339,"Farms"
65,2017,"Alauda arvensis",11,12.276,57.339,"Farms"
65,2018,"Alauda arvensis",8,12.276,57.339,"Farms"
67,1996,"Alauda arvensis",1,12.69,57.35,"Farms"
71,1996,"Alauda arvensis",2,13.52,57.367,"Farms"
71,1997,"Alauda arvensis",6,13.52,57.367,"Farms"
71,1998,"Alauda arvensis",4,13.52,57.367,"Farms"
71,2002,"Alauda arvensis",2,13.52,57.367,"Farms"
71,2003,"Alauda arvensis",3,13.52,57.367,"Farms"
72,2003,"Alauda arvensis",1,13.935,57.374,"Farms"
73,2007,"Alauda arvensis",1,13.506,57.592,"Farms"
74,2002,"Alauda arvensis",1,13.924,57.599,"Farms"
74,2004,"Alauda arvensis",2,13.924,57.599,"Farms"
74,2006,"Alauda arvensis",2,13.924,57.599,"Farms"
74,2007,"Alauda arvensis",1,13.924,57.599,"Farms"
74,2009,"Alauda arvensis",5,13.924,57.599,"Farms"
74,2010,"Alauda arvensis",1,13.924,57.599,"Farms"
75,1998,"Alauda arvensis",1,14.351,57.38,"Farms"
75,1999,"Alauda arvensis",1,14.351,57.38,"Farms"
75,2000,"Alauda arvensis",3,14.351,57.38,"Farms"
75,2001,"Alauda arvensis",3,14.351,57.38,"Farms"
75,2012,"Alauda arvensis",1,14.351,57.38,"Farms"
76,2005,"Alauda arvensis",2,14.766,57.384,"Farms"
76,2006,"Alauda arvensis",2,14.766,57.384,"Farms"
76,2007,"Alauda arvensis",1,14.766,57.384,"Farms"
76,2008,"Alauda arvensis",4,14.766,57.384,"Farms"
76,2009,"Alauda arvensis",7,14.766,57.384,"Farms"
76,2010,"Alauda arvensis",6,14.766,57.384,"Farms"
76,2011,"Alauda arvensis",6,14.766,57.384,"Farms"
76,2012,"Alauda arvensis",7,14.766,57.384,"Farms"
76,2014,"Alauda arvensis",1,14.766,57.384,"Farms"
76,2017,"Alauda arvensis",2,14.766,57.384,"Farms"
77,2001,"Alauda arvensis",1,14.342,57.604,"Farms"
77,2003,"Alauda arvensis",1,14.342,57.604,"Farms"
77,2004,"Alauda arvensis",3,14.342,57.604,"Farms"
77,2008,"Alauda arvensis",1,14.342,57.604,"Farms"
77,2009,"Alauda arvensis",3,14.342,57.604,"Farms"
79,1999,"Alauda arvensis",4,15.182,57.387,"Farms"
79,2003,"Alauda arvensis",7,15.182,57.387,"Farms"
79,2004,"Alauda arvensis",8,15.182,57.387,"Farms"
79,2005,"Alauda arvensis",9,15.182,57.387,"Farms"
79,2006,"Alauda arvensis",6,15.182,57.387,"Farms"
81,1999,"Alauda arvensis",1,15.178,57.611,"Farms"
81,2000,"Alauda arvensis",4,15.178,57.611,"Farms"
83,1997,"Alauda arvensis",1,16.013,57.388,"Farms"
83,1998,"Alauda arvensis",2,16.013,57.388,"Farms"
84,2002,"Alauda arvensis",1,16.429,57.387,"Farms"
85,1998,"Alauda arvensis",1,16.014,57.612,"Farms"
86,1999,"Alauda arvensis",2,16.433,57.611,"Farms"
86,2000,"Alauda arvensis",3,16.433,57.611,"Farms"
86,2001,"Alauda arvensis",5,16.433,57.611,"Farms"
86,2002,"Alauda arvensis",5,16.433,57.611,"Farms"
86,2003,"Alauda arvensis",4,16.433,57.611,"Farms"
86,2004,"Alauda arvensis",4,16.433,57.611,"Farms"
86,2005,"Alauda arvensis",4,16.433,57.611,"Farms"
86,2006,"Alauda arvensis",4,16.433,57.611,"Farms"
86,2007,"Alauda arvensis",1,16.433,57.611,"Farms"
86,2008,"Alauda arvensis",1,16.433,57.611,"Farms"
86,2009,"Alauda arvensis",2,16.433,57.611,"Farms"
86,2010,"Alauda arvensis",2,16.433,57.611,"Farms"
86,2011,"Alauda arvensis",2,16.433,57.611,"Farms"
86,2012,"Alauda arvensis",2,16.433,57.611,"Farms"
86,2013,"Alauda arvensis",2,16.433,57.611,"Farms"
86,2014,"Alauda arvensis",1,16.433,57.611,"Farms"
86,2015,"Alauda arvensis",1,16.433,57.611,"Farms"
86,2016,"Alauda arvensis",2,16.433,57.611,"Farms"
86,2017,"Alauda arvensis",1,16.433,57.611,"Farms"
87,1997,"Alauda arvensis",15,18.506,57.359,"Farms"
87,1998,"Alauda arvensis",29,18.506,57.359,"Farms"
87,1999,"Alauda arvensis",29,18.506,57.359,"Farms"
87,2000,"Alauda arvensis",12,18.506,57.359,"Farms"
87,2001,"Alauda arvensis",17,18.506,57.359,"Farms"
87,2002,"Alauda arvensis",18,18.506,57.359,"Farms"
87,2003,"Alauda arvensis",20,18.506,57.359,"Farms"
87,2004,"Alauda arvensis",27,18.506,57.359,"Farms"
87,2005,"Alauda arvensis",12,18.506,57.359,"Farms"
87,2006,"Alauda arvensis",27,18.506,57.359,"Farms"
87,2007,"Alauda arvensis",18,18.506,57.359,"Farms"
87,2008,"Alauda arvensis",19,18.506,57.359,"Farms"
87,2009,"Alauda arvensis",31,18.506,57.359,"Farms"
87,2010,"Alauda arvensis",22,18.506,57.359,"Farms"
87,2011,"Alauda arvensis",11,18.506,57.359,"Farms"
87,2012,"Alauda arvensis",16,18.506,57.359,"Farms"
87,2013,"Alauda arvensis",5,18.506,57.359,"Farms"
87,2014,"Alauda arvensis",26,18.506,57.359,"Farms"
87,2015,"Alauda arvensis",27,18.506,57.359,"Farms"
87,2016,"Alauda arvensis",12,18.506,57.359,"Farms"
87,2017,"Alauda arvensis",17,18.506,57.359,"Farms"
87,2018,"Alauda arvensis",16,18.506,57.359,"Farms"
88,1999,"Alauda arvensis",21,18.522,57.583,"Farms"
88,2000,"Alauda arvensis",33,18.522,57.583,"Farms"
88,2001,"Alauda arvensis",38,18.522,57.583,"Farms"
88,2002,"Alauda arvensis",24,18.522,57.583,"Farms"
88,2004,"Alauda arvensis",37,18.522,57.583,"Farms"
88,2005,"Alauda arvensis",42,18.522,57.583,"Farms"
88,2006,"Alauda arvensis",47,18.522,57.583,"Farms"
88,2007,"Alauda arvensis",59,18.522,57.583,"Farms"
88,2008,"Alauda arvensis",43,18.522,57.583,"Farms"
88,2009,"Alauda arvensis",49,18.522,57.583,"Farms"
88,2010,"Alauda arvensis",35,18.522,57.583,"Farms"
88,2011,"Alauda arvensis",22,18.522,57.583,"Farms"
88,2012,"Alauda arvensis",20,18.522,57.583,"Farms"
88,2013,"Alauda arvensis",27,18.522,57.583,"Farms"
88,2014,"Alauda arvensis",29,18.522,57.583,"Farms"
88,2015,"Alauda arvensis",32,18.522,57.583,"Farms"
88,2016,"Alauda arvensis",19,18.522,57.583,"Farms"
88,2017,"Alauda arvensis",22,18.522,57.583,"Farms"
88,2018,"Alauda arvensis",40,18.522,57.583,"Farms"
89,1998,"Alauda arvensis",12,11.813,57.774,"Farms"
89,1999,"Alauda arvensis",12,11.813,57.774,"Farms"
89,2001,"Alauda arvensis",9,11.813,57.774,"Farms"
89,2002,"Alauda arvensis",12,11.813,57.774,"Farms"
89,2003,"Alauda arvensis",12,11.813,57.774,"Farms"
89,2004,"Alauda arvensis",6,11.813,57.774,"Farms"
89,2006,"Alauda arvensis",6,11.813,57.774,"Farms"
89,2007,"Alauda arvensis",8,11.813,57.774,"Farms"
89,2008,"Alauda arvensis",7,11.813,57.774,"Farms"
89,2009,"Alauda arvensis",5,11.813,57.774,"Farms"
89,2010,"Alauda arvensis",8,11.813,57.774,"Farms"
89,2011,"Alauda arvensis",9,11.813,57.774,"Farms"
89,2012,"Alauda arvensis",10,11.813,57.774,"Farms"
89,2013,"Alauda arvensis",7,11.813,57.774,"Farms"
89,2014,"Alauda arvensis",6,11.813,57.774,"Farms"
89,2015,"Alauda arvensis",3,11.813,57.774,"Farms"
89,2016,"Alauda arvensis",5,11.813,57.774,"Farms"
89,2017,"Alauda arvensis",4,11.813,57.774,"Farms"
89,2018,"Alauda arvensis",4,11.813,57.774,"Farms"
90,1998,"Alauda arvensis",3,12.232,57.787,"Farms"
90,2001,"Alauda arvensis",10,12.232,57.787,"Farms"
90,2002,"Alauda arvensis",3,12.232,57.787,"Farms"
90,2003,"Alauda arvensis",5,12.232,57.787,"Farms"
90,2004,"Alauda arvensis",2,12.232,57.787,"Farms"
90,2006,"Alauda arvensis",1,12.232,57.787,"Farms"
90,2008,"Alauda arvensis",1,12.232,57.787,"Farms"
90,2012,"Alauda arvensis",1,12.232,57.787,"Farms"
90,2013,"Alauda arvensis",1,12.232,57.787,"Farms"
90,2014,"Alauda arvensis",1,12.232,57.787,"Farms"
90,2015,"Alauda arvensis",1,12.232,57.787,"Farms"
92,1996,"Alauda arvensis",26,12.21,58.011,"Farms"
92,1997,"Alauda arvensis",31,12.21,58.011,"Farms"
92,1998,"Alauda arvensis",29,12.21,58.011,"Farms"
92,1999,"Alauda arvensis",33,12.21,58.011,"Farms"
92,2000,"Alauda arvensis",27,12.21,58.011,"Farms"
92,2001,"Alauda arvensis",25,12.21,58.011,"Farms"
92,2002,"Alauda arvensis",20,12.21,58.011,"Farms"
92,2003,"Alauda arvensis",10,12.21,58.011,"Farms"
92,2004,"Alauda arvensis",11,12.21,58.011,"Farms"
92,2005,"Alauda arvensis",10,12.21,58.011,"Farms"
92,2006,"Alauda arvensis",5,12.21,58.011,"Farms"
92,2007,"Alauda arvensis",9,12.21,58.011,"Farms"
92,2008,"Alauda arvensis",7,12.21,58.011,"Farms"
92,2009,"Alauda arvensis",12,12.21,58.011,"Farms"
92,2010,"Alauda arvensis",14,12.21,58.011,"Farms"
92,2011,"Alauda arvensis",10,12.21,58.011,"Farms"
92,2012,"Alauda arvensis",11,12.21,58.011,"Farms"
92,2013,"Alauda arvensis",7,12.21,58.011,"Farms"
92,2014,"Alauda arvensis",9,12.21,58.011,"Farms"
92,2015,"Alauda arvensis",11,12.21,58.011,"Farms"
92,2016,"Alauda arvensis",11,12.21,58.011,"Farms"
92,2017,"Alauda arvensis",7,12.21,58.011,"Farms"
92,2018,"Alauda arvensis",7,12.21,58.011,"Farms"
93,1999,"Alauda arvensis",2,12.651,57.798,"Farms"
93,2000,"Alauda arvensis",8,12.651,57.798,"Farms"
93,2001,"Alauda arvensis",3,12.651,57.798,"Farms"
93,2002,"Alauda arvensis",4,12.651,57.798,"Farms"
93,2003,"Alauda arvensis",1,12.651,57.798,"Farms"
93,2007,"Alauda arvensis",1,12.651,57.798,"Farms"
93,2010,"Alauda arvensis",1,12.651,57.798,"Farms"
93,2013,"Alauda arvensis",1,12.651,57.798,"Farms"
93,2014,"Alauda arvensis",1,12.651,57.798,"Farms"
94,1997,"Alauda arvensis",15,13.071,57.808,"Farms"
94,1998,"Alauda arvensis",14,13.071,57.808,"Farms"
94,1999,"Alauda arvensis",15,13.071,57.808,"Farms"
94,2000,"Alauda arvensis",14,13.071,57.808,"Farms"
94,2001,"Alauda arvensis",16,13.071,57.808,"Farms"
94,2002,"Alauda arvensis",12,13.071,57.808,"Farms"
94,2003,"Alauda arvensis",11,13.071,57.808,"Farms"
94,2005,"Alauda arvensis",8,13.071,57.808,"Farms"
94,2006,"Alauda arvensis",7,13.071,57.808,"Farms"
94,2007,"Alauda arvensis",7,13.071,57.808,"Farms"
94,2008,"Alauda arvensis",5,13.071,57.808,"Farms"
94,2009,"Alauda arvensis",6,13.071,57.808,"Farms"
94,2011,"Alauda arvensis",4,13.071,57.808,"Farms"
94,2012,"Alauda arvensis",4,13.071,57.808,"Farms"
94,2013,"Alauda arvensis",3,13.071,57.808,"Farms"
94,2014,"Alauda arvensis",4,13.071,57.808,"Farms"
94,2015,"Alauda arvensis",3,13.071,57.808,"Farms"
94,2017,"Alauda arvensis",2,13.071,57.808,"Farms"
94,2018,"Alauda arvensis",3,13.071,57.808,"Farms"
95,1998,"Alauda arvensis",19,12.632,58.022,"Farms"
95,1999,"Alauda arvensis",11,12.632,58.022,"Farms"
95,2000,"Alauda arvensis",13,12.632,58.022,"Farms"
95,2001,"Alauda arvensis",11,12.632,58.022,"Farms"
95,2002,"Alauda arvensis",8,12.632,58.022,"Farms"
95,2003,"Alauda arvensis",12,12.632,58.022,"Farms"
95,2004,"Alauda arvensis",6,12.632,58.022,"Farms"
95,2005,"Alauda arvensis",6,12.632,58.022,"Farms"
95,2006,"Alauda arvensis",10,12.632,58.022,"Farms"
95,2007,"Alauda arvensis",11,12.632,58.022,"Farms"
95,2008,"Alauda arvensis",1,12.632,58.022,"Farms"
95,2009,"Alauda arvensis",10,12.632,58.022,"Farms"
95,2010,"Alauda arvensis",8,12.632,58.022,"Farms"
95,2011,"Alauda arvensis",10,12.632,58.022,"Farms"
95,2012,"Alauda arvensis",13,12.632,58.022,"Farms"
95,2013,"Alauda arvensis",3,12.632,58.022,"Farms"
95,2014,"Alauda arvensis",6,12.632,58.022,"Farms"
95,2015,"Alauda arvensis",23,12.632,58.022,"Farms"
95,2016,"Alauda arvensis",25,12.632,58.022,"Farms"
95,2017,"Alauda arvensis",35,12.632,58.022,"Farms"
96,2001,"Alauda arvensis",2,13.054,58.032,"Farms"
96,2003,"Alauda arvensis",3,13.054,58.032,"Farms"
96,2005,"Alauda arvensis",1,13.054,58.032,"Farms"
96,2006,"Alauda arvensis",1,13.054,58.032,"Farms"
96,2007,"Alauda arvensis",2,13.054,58.032,"Farms"
96,2009,"Alauda arvensis",1,13.054,58.032,"Farms"
96,2010,"Alauda arvensis",1,13.054,58.032,"Farms"
96,2011,"Alauda arvensis",1,13.054,58.032,"Farms"
96,2012,"Alauda arvensis",3,13.054,58.032,"Farms"
96,2013,"Alauda arvensis",4,13.054,58.032,"Farms"
96,2014,"Alauda arvensis",4,13.054,58.032,"Farms"
96,2015,"Alauda arvensis",1,13.054,58.032,"Farms"
96,2016,"Alauda arvensis",1,13.054,58.032,"Farms"
97,2007,"Alauda arvensis",1,13.492,57.816,"Farms"
97,2008,"Alauda arvensis",1,13.492,57.816,"Farms"
99,1998,"Alauda arvensis",24,13.477,58.04,"Farms"
99,1999,"Alauda arvensis",21,13.477,58.04,"Farms"
99,2000,"Alauda arvensis",22,13.477,58.04,"Farms"
99,2001,"Alauda arvensis",20,13.477,58.04,"Farms"
99,2002,"Alauda arvensis",33,13.477,58.04,"Farms"
99,2003,"Alauda arvensis",14,13.477,58.04,"Farms"
99,2004,"Alauda arvensis",6,13.477,58.04,"Farms"
99,2005,"Alauda arvensis",18,13.477,58.04,"Farms"
99,2006,"Alauda arvensis",13,13.477,58.04,"Farms"
99,2007,"Alauda arvensis",7,13.477,58.04,"Farms"
99,2008,"Alauda arvensis",13,13.477,58.04,"Farms"
99,2009,"Alauda arvensis",10,13.477,58.04,"Farms"
99,2010,"Alauda arvensis",7,13.477,58.04,"Farms"
99,2011,"Alauda arvensis",8,13.477,58.04,"Farms"
99,2012,"Alauda arvensis",13,13.477,58.04,"Farms"
99,2013,"Alauda arvensis",10,13.477,58.04,"Farms"
99,2014,"Alauda arvensis",5,13.477,58.04,"Farms"
99,2015,"Alauda arvensis",7,13.477,58.04,"Farms"
99,2017,"Alauda arvensis",16,13.477,58.04,"Farms"
99,2018,"Alauda arvensis",14,13.477,58.04,"Farms"
100,2000,"Alauda arvensis",1,13.9,58.047,"Farms"
100,2002,"Alauda arvensis",1,13.9,58.047,"Farms"
100,2003,"Alauda arvensis",1,13.9,58.047,"Farms"
100,2004,"Alauda arvensis",1,13.9,58.047,"Farms"
100,2011,"Alauda arvensis",7,13.9,58.047,"Farms"
100,2012,"Alauda arvensis",6,13.9,58.047,"Farms"
103,2002,"Alauda arvensis",30,14.323,58.053,"Farms"
103,2003,"Alauda arvensis",14,14.323,58.053,"Farms"
103,2004,"Alauda arvensis",29,14.323,58.053,"Farms"
103,2005,"Alauda arvensis",16,14.323,58.053,"Farms"
103,2006,"Alauda arvensis",12,14.323,58.053,"Farms"
103,2007,"Alauda arvensis",15,14.323,58.053,"Farms"
103,2008,"Alauda arvensis",10,14.323,58.053,"Farms"
103,2009,"Alauda arvensis",4,14.323,58.053,"Farms"
103,2010,"Alauda arvensis",12,14.323,58.053,"Farms"
103,2011,"Alauda arvensis",14,14.323,58.053,"Farms"
103,2012,"Alauda arvensis",9,14.323,58.053,"Farms"
103,2013,"Alauda arvensis",5,14.323,58.053,"Farms"
103,2014,"Alauda arvensis",14,14.323,58.053,"Farms"
103,2015,"Alauda arvensis",10,14.323,58.053,"Farms"
103,2016,"Alauda arvensis",4,14.323,58.053,"Farms"
103,2017,"Alauda arvensis",10,14.323,58.053,"Farms"
103,2018,"Alauda arvensis",3,14.323,58.053,"Farms"
104,1998,"Alauda arvensis",1,14.747,58.057,"Farms"
104,2002,"Alauda arvensis",4,14.747,58.057,"Farms"
104,2003,"Alauda arvensis",2,14.747,58.057,"Farms"
110,2000,"Alauda arvensis",2,16.436,57.835,"Farms"
110,2002,"Alauda arvensis",1,16.436,57.835,"Farms"
110,2003,"Alauda arvensis",3,16.436,57.835,"Farms"
110,2004,"Alauda arvensis",7,16.436,57.835,"Farms"
110,2005,"Alauda arvensis",5,16.436,57.835,"Farms"
110,2006,"Alauda arvensis",4,16.436,57.835,"Farms"
110,2007,"Alauda arvensis",2,16.436,57.835,"Farms"
110,2008,"Alauda arvensis",2,16.436,57.835,"Farms"
110,2009,"Alauda arvensis",3,16.436,57.835,"Farms"
110,2010,"Alauda arvensis",2,16.436,57.835,"Farms"
110,2011,"Alauda arvensis",2,16.436,57.835,"Farms"
110,2012,"Alauda arvensis",1,16.436,57.835,"Farms"
110,2013,"Alauda arvensis",2,16.436,57.835,"Farms"
110,2014,"Alauda arvensis",1,16.436,57.835,"Farms"
110,2015,"Alauda arvensis",1,16.436,57.835,"Farms"
110,2016,"Alauda arvensis",1,16.436,57.835,"Farms"
110,2017,"Alauda arvensis",2,16.436,57.835,"Farms"
110,2018,"Alauda arvensis",2,16.436,57.835,"Farms"
112,2003,"Alauda arvensis",1,16.44,58.06,"Farms"
112,2004,"Alauda arvensis",3,16.44,58.06,"Farms"
112,2005,"Alauda arvensis",2,16.44,58.06,"Farms"
112,2008,"Alauda arvensis",1,16.44,58.06,"Farms"
112,2009,"Alauda arvensis",1,16.44,58.06,"Farms"
112,2010,"Alauda arvensis",1,16.44,58.06,"Farms"
112,2011,"Alauda arvensis",3,16.44,58.06,"Farms"
112,2012,"Alauda arvensis",2,16.44,58.06,"Farms"
112,2013,"Alauda arvensis",3,16.44,58.06,"Farms"
112,2014,"Alauda arvensis",1,16.44,58.06,"Farms"
112,2015,"Alauda arvensis",3,16.44,58.06,"Farms"
112,2016,"Alauda arvensis",4,16.44,58.06,"Farms"
112,2018,"Alauda arvensis",3,16.44,58.06,"Farms"
113,2003,"Alauda arvensis",37,18.539,57.808,"Farms"
113,2008,"Alauda arvensis",31,18.539,57.808,"Farms"
113,2009,"Alauda arvensis",25,18.539,57.808,"Farms"
113,2010,"Alauda arvensis",17,18.539,57.808,"Farms"
113,2011,"Alauda arvensis",25,18.539,57.808,"Farms"
113,2012,"Alauda arvensis",23,18.539,57.808,"Farms"
113,2013,"Alauda arvensis",12,18.539,57.808,"Farms"
113,2014,"Alauda arvensis",15,18.539,57.808,"Farms"
113,2015,"Alauda arvensis",11,18.539,57.808,"Farms"
113,2016,"Alauda arvensis",12,18.539,57.808,"Farms"
113,2017,"Alauda arvensis",5,18.539,57.808,"Farms"
114,2003,"Alauda arvensis",9,18.959,57.798,"Farms"
114,2004,"Alauda arvensis",13,18.959,57.798,"Farms"
114,2005,"Alauda arvensis",6,18.959,57.798,"Farms"
114,2006,"Alauda arvensis",6,18.959,57.798,"Farms"
114,2007,"Alauda arvensis",10,18.959,57.798,"Farms"
114,2008,"Alauda arvensis",13,18.959,57.798,"Farms"
114,2009,"Alauda arvensis",1,18.959,57.798,"Farms"
114,2010,"Alauda arvensis",3,18.959,57.798,"Farms"
114,2011,"Alauda arvensis",10,18.959,57.798,"Farms"
114,2012,"Alauda arvensis",10,18.959,57.798,"Farms"
114,2015,"Alauda arvensis",22,18.959,57.798,"Farms"
114,2018,"Alauda arvensis",3,18.959,57.798,"Farms"
116,1996,"Alauda arvensis",2,11.31,58.432,"Farms"
116,1997,"Alauda arvensis",2,11.31,58.432,"Farms"
116,1998,"Alauda arvensis",4,11.31,58.432,"Farms"
116,1999,"Alauda arvensis",4,11.31,58.432,"Farms"
116,2001,"Alauda arvensis",4,11.31,58.432,"Farms"
116,2002,"Alauda arvensis",2,11.31,58.432,"Farms"
116,2003,"Alauda arvensis",3,11.31,58.432,"Farms"
116,2004,"Alauda arvensis",1,11.31,58.432,"Farms"
116,2005,"Alauda arvensis",3,11.31,58.432,"Farms"
116,2007,"Alauda arvensis",1,11.31,58.432,"Farms"
116,2009,"Alauda arvensis",2,11.31,58.432,"Farms"
116,2010,"Alauda arvensis",1,11.31,58.432,"Farms"
116,2011,"Alauda arvensis",1,11.31,58.432,"Farms"
116,2012,"Alauda arvensis",1,11.31,58.432,"Farms"
116,2014,"Alauda arvensis",3,11.31,58.432,"Farms"
116,2015,"Alauda arvensis",1,11.31,58.432,"Farms"
116,2016,"Alauda arvensis",3,11.31,58.432,"Farms"
116,2017,"Alauda arvensis",3,11.31,58.432,"Farms"
116,2018,"Alauda arvensis",1,11.31,58.432,"Farms"
117,2003,"Alauda arvensis",7,11.762,58.222,"Farms"
117,2004,"Alauda arvensis",14,11.762,58.222,"Farms"
117,2009,"Alauda arvensis",9,11.762,58.222,"Farms"
117,2010,"Alauda arvensis",6,11.762,58.222,"Farms"
117,2011,"Alauda arvensis",7,11.762,58.222,"Farms"
117,2012,"Alauda arvensis",7,11.762,58.222,"Farms"
117,2013,"Alauda arvensis",11,11.762,58.222,"Farms"
117,2014,"Alauda arvensis",8,11.762,58.222,"Farms"
117,2015,"Alauda arvensis",10,11.762,58.222,"Farms"
117,2016,"Alauda arvensis",7,11.762,58.222,"Farms"
117,2017,"Alauda arvensis",7,11.762,58.222,"Farms"
117,2018,"Alauda arvensis",5,11.762,58.222,"Farms"
118,2001,"Alauda arvensis",9,12.187,58.235,"Farms"
118,2002,"Alauda arvensis",6,12.187,58.235,"Farms"
118,2003,"Alauda arvensis",5,12.187,58.235,"Farms"
118,2005,"Alauda arvensis",3,12.187,58.235,"Farms"
118,2007,"Alauda arvensis",4,12.187,58.235,"Farms"
118,2008,"Alauda arvensis",3,12.187,58.235,"Farms"
118,2010,"Alauda arvensis",5,12.187,58.235,"Farms"
118,2016,"Alauda arvensis",4,12.187,58.235,"Farms"
119,2000,"Alauda arvensis",1,11.737,58.446,"Farms"
119,2002,"Alauda arvensis",1,11.737,58.446,"Farms"
119,2003,"Alauda arvensis",1,11.737,58.446,"Farms"
120,2000,"Alauda arvensis",11,12.164,58.459,"Farms"
120,2002,"Alauda arvensis",11,12.164,58.459,"Farms"
120,2005,"Alauda arvensis",7,12.164,58.459,"Farms"
120,2007,"Alauda arvensis",6,12.164,58.459,"Farms"
120,2009,"Alauda arvensis",4,12.164,58.459,"Farms"
120,2010,"Alauda arvensis",2,12.164,58.459,"Farms"
120,2011,"Alauda arvensis",9,12.164,58.459,"Farms"
120,2012,"Alauda arvensis",8,12.164,58.459,"Farms"
120,2013,"Alauda arvensis",2,12.164,58.459,"Farms"
