"year","species","organismQuantity","decimalLongitude","decimalLatitude","LocationID","habitat"
1998,"Emberiza citrinella",12,18.5056,57.3591,534,"Farms"
1998,"Saxicola rubetra",2,18.5056,57.3591,534,"Farms"
1998,"Sturnus vulgaris",40,18.5056,57.3591,534,"Farms"
1998,"Sylvia communis",2,18.5056,57.3591,534,"Farms"
1998,"Vanellus vanellus",2,18.5056,57.3591,534,"Farms"
1998,"Anthus pratensis",4,18.5375,68.3564,539,"Farms"
1998,"Alauda arvensis",2,18.6833,59.6009,549,"Farms"
1998,"Emberiza citrinella",1,18.6833,59.6009,549,"Farms"
1998,"Passer montanus",1,18.6833,59.6009,549,"Farms"
1998,"Sylvia communis",1,18.6833,59.6009,549,"Farms"
1998,"Vanellus vanellus",3,18.6833,59.6009,549,"Farms"
1998,"Alauda arvensis",6,18.7223,60.0491,553,"Farms"
1998,"Emberiza citrinella",8,18.7223,60.0491,553,"Farms"
1998,"Passer montanus",2,18.7223,60.0491,553,"Farms"
1998,"Saxicola rubetra",2,18.7223,60.0491,553,"Farms"
1998,"Sylvia communis",4,18.7223,60.0491,553,"Farms"
1998,"Anthus pratensis",12,19.0333,63.1853,565,"Farms"
1998,"Anthus pratensis",2,19.1367,64.081,572,"Farms"
1998,"Motacilla flava",2,19.1367,64.081,572,"Farms"
1998,"Saxicola rubetra",2,19.1367,64.081,572,"Farms"
1998,"Anthus pratensis",1,19.1912,64.5287,576,"Farms"
1998,"Motacilla flava",4,19.1912,64.5287,576,"Farms"
1998,"Saxicola rubetra",3,19.1912,64.5287,576,"Farms"
1998,"Vanellus vanellus",1,19.1912,64.5287,576,"Farms"
1998,"Anthus pratensis",11,19.5651,67.2139,588,"Farms"
1998,"Motacilla flava",3,19.5651,67.2139,588,"Farms"
1998,"Saxicola rubetra",1,19.5651,67.2139,588,"Farms"
1998,"Anthus pratensis",5,19.5874,63.6208,589,"Farms"
1998,"Vanellus vanellus",5,19.5874,63.6208,589,"Farms"
1998,"Motacilla flava",2,19.6174,63.8446,591,"Farms"
1998,"Saxicola rubetra",1,19.6174,63.8446,591,"Farms"
1998,"Alauda arvensis",1,19.648,64.0684,593,"Farms"
1998,"Emberiza citrinella",4,19.648,64.0684,593,"Farms"
1998,"Motacilla flava",3,20.0627,66.7523,608,"Farms"
1998,"Anthus pratensis",6,20.1018,66.9758,609,"Farms"
1998,"Motacilla flava",2,20.1018,66.9758,609,"Farms"
1998,"Alauda arvensis",2,20.1241,63.8303,610,"Farms"
1998,"Emberiza citrinella",5,20.1241,63.8303,610,"Farms"
1998,"Motacilla flava",1,20.1241,63.8303,610,"Farms"
1998,"Anthus pratensis",8,20.1417,67.1993,611,"Farms"
1998,"Motacilla flava",4,20.1417,67.1993,611,"Farms"
1998,"Motacilla flava",3,20.2298,64.5011,616,"Farms"
1998,"Emberiza citrinella",1,20.3036,64.9482,619,"Farms"
1998,"Motacilla flava",3,20.3036,64.9482,619,"Farms"
1998,"Anthus pratensis",9,20.6723,66.9593,635,"Farms"
1998,"Motacilla flava",13,20.6723,66.9593,635,"Farms"
1998,"Emberiza citrinella",3,20.7482,64.4846,638,"Farms"
1998,"Saxicola rubetra",4,20.7482,64.4846,638,"Farms"
1998,"Vanellus vanellus",1,20.7482,64.4846,638,"Farms"
1998,"Alauda arvensis",1,20.789,64.708,640,"Farms"
1998,"Emberiza citrinella",9,20.789,64.708,640,"Farms"
1998,"Saxicola rubetra",1,20.789,64.708,640,"Farms"
1998,"Vanellus vanellus",3,20.789,64.708,640,"Farms"
1998,"Anthus pratensis",1,21.2658,64.4663,657,"Farms"
1998,"Anthus pratensis",5,21.2923,67.164,658,"Farms"
1998,"Motacilla flava",13,21.2923,67.164,658,"Farms"
1998,"Saxicola rubetra",7,21.4994,65.5821,665,"Farms"
1998,"Alauda arvensis",2,21.5488,65.8052,667,"Farms"
1998,"Emberiza citrinella",2,21.5488,65.8052,667,"Farms"
1998,"Motacilla flava",1,21.5488,65.8052,667,"Farms"
1998,"Saxicola rubetra",5,21.5488,65.8052,667,"Farms"
1998,"Vanellus vanellus",15,21.5488,65.8052,667,"Farms"
1998,"Saxicola rubetra",2,21.5992,66.0283,669,"Farms"
1998,"Anthus pratensis",2,21.6505,66.2513,671,"Farms"
1998,"Motacilla flava",2,21.6505,66.2513,671,"Farms"
1998,"Saxicola rubetra",4,21.6505,66.2513,671,"Farms"
1998,"Anthus pratensis",1,22.6939,65.983,694,"Farms"
1998,"Saxicola rubetra",1,22.6939,65.983,694,"Farms"
1998,"Anthus pratensis",5,23.0104,67.0955,701,"Farms"
1998,"Motacilla flava",1,23.0104,67.0955,701,"Farms"
1998,"Saxicola rubetra",2,23.0104,67.0955,701,"Farms"
1998,"Anthus pratensis",6,23.2873,67.9847,707,"Farms"
1998,"Motacilla flava",3,23.2873,67.9847,707,"Farms"
1999,"Alauda arvensis",4,11.281,58.6553,2,"Farms"
1999,"Emberiza citrinella",6,11.281,58.6553,2,"Farms"
1999,"Passer montanus",1,11.281,58.6553,2,"Farms"
1999,"Sturnus vulgaris",10,11.281,58.6553,2,"Farms"
1999,"Sylvia communis",10,11.281,58.6553,2,"Farms"
1999,"Alauda arvensis",4,11.3098,58.4315,3,"Farms"
1999,"Anthus pratensis",3,11.3098,58.4315,3,"Farms"
1999,"Emberiza citrinella",17,11.3098,58.4315,3,"Farms"
1999,"Passer montanus",4,11.3098,58.4315,3,"Farms"
1999,"Sturnus vulgaris",20,11.3098,58.4315,3,"Farms"
1999,"Sylvia communis",14,11.3098,58.4315,3,"Farms"
1999,"Emberiza citrinella",8,11.7366,58.4458,7,"Farms"
1999,"Passer montanus",1,11.7366,58.4458,7,"Farms"
1999,"Sturnus vulgaris",1,11.7366,58.4458,7,"Farms"
1999,"Sylvia communis",3,11.7366,58.4458,7,"Farms"
1999,"Alauda arvensis",12,11.8126,57.7741,10,"Farms"
1999,"Emberiza citrinella",9,11.8126,57.7741,10,"Farms"
1999,"Falco tinnunculus",1,11.8126,57.7741,10,"Farms"
1999,"Passer montanus",16,11.8126,57.7741,10,"Farms"
1999,"Sturnus vulgaris",9,11.8126,57.7741,10,"Farms"
1999,"Sylvia communis",13,11.8126,57.7741,10,"Farms"
1999,"Vanellus vanellus",9,11.8126,57.7741,10,"Farms"
1999,"Emberiza citrinella",3,12.0927,59.1306,15,"Farms"
1999,"Sturnus vulgaris",1,12.0927,59.1306,15,"Farms"
1999,"Emberiza citrinella",12,12.1167,58.9066,16,"Farms"
1999,"Saxicola rubetra",1,12.1167,58.9066,16,"Farms"
1999,"Sturnus vulgaris",1,12.1167,58.9066,16,"Farms"
1999,"Sylvia communis",1,12.1167,58.9066,16,"Farms"
1999,"Alauda arvensis",33,12.2095,58.0107,22,"Farms"
1999,"Anthus pratensis",1,12.2095,58.0107,22,"Farms"
1999,"Emberiza citrinella",18,12.2095,58.0107,22,"Farms"
1999,"Falco tinnunculus",2,12.2095,58.0107,22,"Farms"
1999,"Passer montanus",7,12.2095,58.0107,22,"Farms"
1999,"Saxicola rubetra",4,12.2095,58.0107,22,"Farms"
1999,"Sturnus vulgaris",43,12.2095,58.0107,22,"Farms"
1999,"Sylvia communis",4,12.2095,58.0107,22,"Farms"
1999,"Motacilla flava",7,12.3458,60.9343,28,"Farms"
1999,"Saxicola rubetra",2,12.3458,60.9343,28,"Farms"
1999,"Alauda arvensis",1,12.5285,59.1423,34,"Farms"
1999,"Emberiza citrinella",1,12.5285,59.1423,34,"Farms"
1999,"Passer montanus",1,12.5285,59.1423,34,"Farms"
1999,"Saxicola rubetra",1,12.5285,59.1423,34,"Farms"
1999,"Sturnus vulgaris",4,12.5285,59.1423,34,"Farms"
1999,"Anthus pratensis",28,12.5767,63.1853,37,"Farms"
1999,"Alauda arvensis",11,12.6317,58.0219,42,"Farms"
1999,"Emberiza citrinella",1,12.6317,58.0219,42,"Farms"
1999,"Passer montanus",6,12.6317,58.0219,42,"Farms"
1999,"Sturnus vulgaris",13,12.6317,58.0219,42,"Farms"
1999,"Sylvia communis",1,12.6317,58.0219,42,"Farms"
1999,"Alauda arvensis",2,12.6515,57.7978,44,"Farms"
1999,"Emberiza citrinella",6,12.6515,57.7978,44,"Farms"
1999,"Saxicola rubetra",1,12.6515,57.7978,44,"Farms"
1999,"Sturnus vulgaris",5,12.6515,57.7978,44,"Farms"
1999,"Sturnus vulgaris",1,12.6709,57.5737,45,"Farms"
1999,"Anthus pratensis",2,12.6963,62.0655,48,"Farms"
1999,"Motacilla flava",1,12.6963,62.0655,48,"Farms"
1999,"Saxicola rubetra",1,12.6963,62.0655,48,"Farms"
1999,"Alauda arvensis",6,12.7275,56.9012,51,"Farms"
1999,"Emberiza citrinella",4,12.7275,56.9012,51,"Farms"
1999,"Passer montanus",4,12.7275,56.9012,51,"Farms"
1999,"Sturnus vulgaris",12,12.7275,56.9012,51,"Farms"
1999,"Sylvia communis",4,12.7275,56.9012,51,"Farms"
1999,"Vanellus vanellus",4,12.7275,56.9012,51,"Farms"
1999,"Alauda arvensis",4,12.7458,56.677,53,"Farms"
1999,"Anthus pratensis",1,12.7458,56.677,53,"Farms"
1999,"Emberiza citrinella",3,12.7458,56.677,53,"Farms"
1999,"Passer montanus",2,12.7458,56.677,53,"Farms"
1999,"Sturnus vulgaris",64,12.7458,56.677,53,"Farms"
1999,"Sylvia communis",8,12.7458,56.677,53,"Farms"
1999,"Alauda arvensis",25,12.7639,56.4528,54,"Farms"
1999,"Emberiza citrinella",11,12.7639,56.4528,54,"Farms"
1999,"Passer montanus",3,12.7639,56.4528,54,"Farms"
1999,"Saxicola rubetra",4,12.7639,56.4528,54,"Farms"
1999,"Sturnus vulgaris",22,12.7639,56.4528,54,"Farms"
1999,"Sylvia communis",15,12.7639,56.4528,54,"Farms"
1999,"Vanellus vanellus",3,12.7639,56.4528,54,"Farms"
1999,"Alauda arvensis",29,12.7993,56.0044,57,"Farms"
1999,"Emberiza citrinella",2,12.7993,56.0044,57,"Farms"
1999,"Falco tinnunculus",1,12.7993,56.0044,57,"Farms"
1999,"Passer montanus",115,12.7993,56.0044,57,"Farms"
1999,"Saxicola rubetra",1,12.7993,56.0044,57,"Farms"
1999,"Sturnus vulgaris",122,12.7993,56.0044,57,"Farms"
1999,"Sylvia communis",12,12.7993,56.0044,57,"Farms"
1999,"Vanellus vanellus",2,12.7993,56.0044,57,"Farms"
1999,"Motacilla flava",9,12.8063,60.9454,58,"Farms"
1999,"Saxicola rubetra",1,12.8478,60.4973,60,"Farms"
1999,"Saxicola rubetra",2,12.9076,59.825,63,"Farms"
1999,"Alauda arvensis",2,12.927,59.6009,64,"Farms"
1999,"Saxicola rubetra",1,12.927,59.6009,64,"Farms"
1999,"Sturnus vulgaris",3,12.927,59.6009,64,"Farms"
1999,"Vanellus vanellus",2,12.927,59.6009,64,"Farms"
1999,"Alauda arvensis",3,12.9648,59.1526,66,"Farms"
1999,"Emberiza citrinella",8,12.9648,59.1526,66,"Farms"
1999,"Passer montanus",2,12.9648,59.1526,66,"Farms"
1999,"Saxicola rubetra",4,12.9648,59.1526,66,"Farms"
1999,"Sturnus vulgaris",9,12.9648,59.1526,66,"Farms"
1999,"Sylvia communis",1,12.9648,59.1526,66,"Farms"
1999,"Alauda arvensis",15,13.0714,57.8075,71,"Farms"
1999,"Anthus pratensis",1,13.0714,57.8075,71,"Farms"
1999,"Emberiza citrinella",16,13.0714,57.8075,71,"Farms"
1999,"Passer montanus",20,13.0714,57.8075,71,"Farms"
1999,"Saxicola rubetra",13,13.0714,57.8075,71,"Farms"
1999,"Sturnus vulgaris",40,13.0714,57.8075,71,"Farms"
1999,"Sylvia communis",6,13.0714,57.8075,71,"Farms"
1999,"Anthus pratensis",3,13.0726,63.1957,72,"Farms"
1999,"Falco tinnunculus",1,13.0726,63.1957,72,"Farms"
1999,"Emberiza citrinella",3,13.1048,57.3591,74,"Farms"
1999,"Emberiza citrinella",3,13.1532,56.6864,79,"Farms"
1999,"Saxicola rubetra",2,13.1532,56.6864,79,"Farms"
1999,"Sturnus vulgaris",2,13.1532,56.6864,79,"Farms"
1999,"Anthus pratensis",5,13.1543,62.2995,80,"Farms"
1999,"Emberiza citrinella",1,13.1543,62.2995,80,"Farms"
1999,"Motacilla flava",12,13.1543,62.2995,80,"Farms"
1999,"Saxicola rubetra",2,13.1543,62.2995,80,"Farms"
1999,"Vanellus vanellus",2,13.1543,62.2995,80,"Farms"
1999,"Anthus pratensis",5,13.2121,61.6272,86,"Farms"
1999,"Emberiza citrinella",1,13.2121,61.6272,86,"Farms"
1999,"Alauda arvensis",1,13.2294,55.5649,88,"Farms"
1999,"Emberiza citrinella",5,13.2294,55.5649,88,"Farms"
1999,"Motacilla flava",1,13.2294,55.5649,88,"Farms"
1999,"Passer montanus",5,13.2294,55.5649,88,"Farms"
1999,"Saxicola rubetra",3,13.2294,55.5649,88,"Farms"
1999,"Sturnus vulgaris",35,13.2294,55.5649,88,"Farms"
1999,"Sylvia communis",9,13.2294,55.5649,88,"Farms"
1999,"Anthus pratensis",14,13.2307,61.4031,89,"Farms"
1999,"Falco tinnunculus",2,13.2307,61.4031,89,"Farms"
1999,"Motacilla flava",10,13.2307,61.4031,89,"Farms"
1999,"Passer montanus",5,13.2307,61.4031,89,"Farms"
1999,"Motacilla flava",22,13.267,60.9549,91,"Farms"
1999,"Saxicola rubetra",3,13.267,60.9549,91,"Farms"
1999,"Emberiza citrinella",3,13.3693,59.6099,97,"Farms"
1999,"Emberiza citrinella",3,13.3854,59.3856,98,"Farms"
1999,"Passer montanus",4,13.3854,59.3856,98,"Farms"
1999,"Alauda arvensis",58,13.4623,58.2645,100,"Farms"
1999,"Anthus pratensis",5,13.4623,58.2645,100,"Farms"
1999,"Emberiza citrinella",29,13.4623,58.2645,100,"Farms"
1999,"Falco tinnunculus",4,13.4623,58.2645,100,"Farms"
1999,"Motacilla flava",2,13.4623,58.2645,100,"Farms"
1999,"Passer montanus",1,13.4623,58.2645,100,"Farms"
1999,"Saxicola rubetra",8,13.4623,58.2645,100,"Farms"
1999,"Sturnus vulgaris",75,13.4623,58.2645,100,"Farms"
1999,"Sylvia communis",4,13.4623,58.2645,100,"Farms"
1999,"Vanellus vanellus",66,13.4623,58.2645,100,"Farms"
1999,"Alauda arvensis",21,13.477,58.0402,101,"Farms"
1999,"Anthus pratensis",3,13.477,58.0402,101,"Farms"
1999,"Emberiza citrinella",20,13.477,58.0402,101,"Farms"
1999,"Falco tinnunculus",3,13.477,58.0402,101,"Farms"
1999,"Passer montanus",1,13.477,58.0402,101,"Farms"
1999,"Saxicola rubetra",4,13.477,58.0402,101,"Farms"
1999,"Sturnus vulgaris",47,13.477,58.0402,101,"Farms"
1999,"Sylvia communis",14,13.477,58.0402,101,"Farms"
1999,"Vanellus vanellus",1,13.477,58.0402,101,"Farms"
1999,"Anthus pratensis",4,13.5689,63.2044,111,"Farms"
1999,"Emberiza citrinella",1,13.5689,63.2044,111,"Farms"
1999,"Saxicola rubetra",4,13.5689,63.2044,111,"Farms"
1999,"Anthus pratensis",7,13.5861,62.9803,113,"Farms"
1999,"Falco tinnunculus",1,13.5861,62.9803,113,"Farms"
1999,"Motacilla flava",10,13.5861,62.9803,113,"Farms"
1999,"Saxicola rubetra",2,13.5861,62.9803,113,"Farms"
1999,"Anthus pratensis",2,13.5872,56.2457,114,"Farms"
1999,"Emberiza citrinella",5,13.5872,56.2457,114,"Farms"
1999,"Passer montanus",2,13.5872,56.2457,114,"Farms"
1999,"Saxicola rubetra",6,13.5872,56.2457,114,"Farms"
1999,"Sturnus vulgaris",7,13.5872,56.2457,114,"Farms"
1999,"Sylvia communis",2,13.5872,56.2457,114,"Farms"
1999,"Alauda arvensis",43,13.6253,55.5726,119,"Farms"
1999,"Emberiza citrinella",25,13.6253,55.5726,119,"Farms"
1999,"Passer montanus",4,13.6253,55.5726,119,"Farms"
1999,"Saxicola rubetra",7,13.6253,55.5726,119,"Farms"
1999,"Sturnus vulgaris",40,13.6253,55.5726,119,"Farms"
1999,"Sylvia communis",5,13.6253,55.5726,119,"Farms"
1999,"Vanellus vanellus",9,13.6253,55.5726,119,"Farms"
1999,"Anthus pratensis",2,13.6518,62.0837,121,"Farms"
1999,"Emberiza citrinella",1,13.6518,62.0837,121,"Farms"
1999,"Motacilla flava",6,13.6518,62.0837,121,"Farms"
1999,"Saxicola rubetra",3,13.6518,62.0837,121,"Farms"
1999,"Vanellus vanellus",2,13.6518,62.0837,121,"Farms"
1999,"Alauda arvensis",1,13.825,59.3931,133,"Farms"
1999,"Anthus pratensis",3,13.825,59.3931,133,"Farms"
1999,"Emberiza citrinella",8,13.825,59.3931,133,"Farms"
1999,"Motacilla flava",10,13.825,59.3931,133,"Farms"
1999,"Sturnus vulgaris",9,13.825,59.3931,133,"Farms"
1999,"Alauda arvensis",5,13.888,58.2716,136,"Farms"
1999,"Emberiza citrinella",15,13.888,58.2716,136,"Farms"
1999,"Passer montanus",7,13.888,58.2716,136,"Farms"
1999,"Sturnus vulgaris",34,13.888,58.2716,136,"Farms"
1999,"Sylvia communis",2,13.888,58.2716,136,"Farms"
1999,"Vanellus vanellus",2,13.888,58.2716,136,"Farms"
1999,"Emberiza citrinella",13,13.9001,58.0472,137,"Farms"
1999,"Sturnus vulgaris",6,13.9001,58.0472,137,"Farms"
1999,"Sylvia communis",2,13.9001,58.0472,137,"Farms"
1999,"Alauda arvensis",1,13.9465,57.1498,141,"Farms"
1999,"Emberiza citrinella",9,13.9465,57.1498,141,"Farms"
1999,"Saxicola rubetra",1,13.9465,57.1498,141,"Farms"
1999,"Sturnus vulgaris",4,13.9465,57.1498,141,"Farms"
1999,"Emberiza citrinella",5,13.9576,56.9254,142,"Farms"
1999,"Sturnus vulgaris",3,13.9576,56.9254,142,"Farms"
1999,"Emberiza citrinella",8,13.9686,56.701,144,"Farms"
1999,"Saxicola rubetra",1,13.9686,56.701,144,"Farms"
1999,"Sylvia communis",1,13.9686,56.701,144,"Farms"
1999,"Anthus pratensis",1,14.0008,56.0278,148,"Farms"
1999,"Emberiza citrinella",6,14.0008,56.0278,148,"Farms"
1999,"Passer montanus",4,14.0008,56.0278,148,"Farms"
1999,"Sturnus vulgaris",3,14.0008,56.0278,148,"Farms"
1999,"Alauda arvensis",3,14.0112,55.8034,149,"Farms"
1999,"Emberiza citrinella",14,14.0112,55.8034,149,"Farms"
1999,"Sturnus vulgaris",5,14.0112,55.8034,149,"Farms"
1999,"Sylvia communis",2,14.0112,55.8034,149,"Farms"
1999,"Alauda arvensis",73,14.0214,55.579,150,"Farms"
1999,"Anthus pratensis",3,14.0214,55.579,150,"Farms"
1999,"Emberiza citrinella",11,14.0214,55.579,150,"Farms"
1999,"Passer montanus",10,14.0214,55.579,150,"Farms"
1999,"Saxicola rubetra",4,14.0214,55.579,150,"Farms"
1999,"Sturnus vulgaris",10,14.0214,55.579,150,"Farms"
1999,"Sylvia communis",16,14.0214,55.579,150,"Farms"
1999,"Vanellus vanellus",19,14.0214,55.579,150,"Farms"
1999,"Emberiza citrinella",2,14.0789,62.9871,155,"Farms"
1999,"Motacilla flava",8,14.0789,62.9871,155,"Farms"
1999,"Anthus pratensis",3,14.092,62.763,156,"Farms"
1999,"Emberiza citrinella",1,14.092,62.763,156,"Farms"
1999,"Motacilla flava",7,14.092,62.763,156,"Farms"
1999,"Saxicola rubetra",1,14.092,62.763,156,"Farms"
1999,"Anthus pratensis",1,14.1301,62.0903,159,"Farms"
1999,"Falco tinnunculus",1,14.1894,60.9691,164,"Farms"
1999,"Motacilla flava",1,14.1894,60.9691,164,"Farms"
1999,"Saxicola rubetra",4,14.1894,60.9691,164,"Farms"
1999,"Emberiza citrinella",5,14.2118,60.5205,166,"Farms"
1999,"Passer montanus",3,14.2118,60.5205,166,"Farms"
1999,"Sturnus vulgaris",9,14.2118,60.5205,166,"Farms"
1999,"Motacilla flava",4,14.2228,60.2962,167,"Farms"
1999,"Saxicola rubetra",4,14.2228,60.2962,167,"Farms"
1999,"Alauda arvensis",1,14.2545,59.6233,170,"Farms"
1999,"Anthus pratensis",1,14.2545,59.6233,170,"Farms"
1999,"Emberiza citrinella",3,14.2545,59.6233,170,"Farms"
1999,"Saxicola rubetra",2,14.2545,59.6233,170,"Farms"
1999,"Sturnus vulgaris",7,14.2545,59.6233,170,"Farms"
1999,"Sylvia communis",1,14.2545,59.6233,170,"Farms"
1999,"Alauda arvensis",1,14.2648,59.399,171,"Farms"
1999,"Emberiza citrinella",7,14.2648,59.399,171,"Farms"
1999,"Passer montanus",7,14.2648,59.399,171,"Farms"
1999,"Saxicola rubetra",2,14.2648,59.399,171,"Farms"
1999,"Sturnus vulgaris",23,14.2648,59.399,171,"Farms"
1999,"Sylvia communis",2,14.2648,59.399,171,"Farms"
1999,"Vanellus vanellus",1,14.2648,59.399,171,"Farms"
1999,"Anthus pratensis",7,14.2749,59.1747,172,"Farms"
1999,"Emberiza citrinella",6,14.2749,59.1747,172,"Farms"
1999,"Alauda arvensis",1,14.3505,57.3797,178,"Farms"
1999,"Emberiza citrinella",3,14.3505,57.3797,178,"Farms"
1999,"Sturnus vulgaris",4,14.3505,57.3797,178,"Farms"
1999,"Emberiza citrinella",4,14.368,56.9308,180,"Farms"
1999,"Saxicola rubetra",1,14.368,56.9308,180,"Farms"
1999,"Sturnus vulgaris",2,14.368,56.9308,180,"Farms"
1999,"Emberiza citrinella",6,14.5623,63.2165,194,"Farms"
1999,"Motacilla flava",4,14.5623,63.2165,194,"Farms"
1999,"Saxicola rubetra",2,14.5623,63.2165,194,"Farms"
1999,"Anthus pratensis",2,14.6173,61.871,200,"Farms"
1999,"Emberiza citrinella",1,14.6173,61.871,200,"Farms"
1999,"Motacilla flava",1,14.6173,61.871,200,"Farms"
1999,"Saxicola rubetra",1,14.6173,61.871,200,"Farms"
1999,"Emberiza citrinella",12,14.6509,60.9738,204,"Farms"
1999,"Passer montanus",8,14.6509,60.9738,204,"Farms"
1999,"Saxicola rubetra",5,14.6509,60.9738,204,"Farms"
1999,"Sturnus vulgaris",10,14.6509,60.9738,204,"Farms"
1999,"Sylvia communis",1,14.6509,60.9738,204,"Farms"
1999,"Vanellus vanellus",1,14.6509,60.9738,204,"Farms"
1999,"Emberiza citrinella",5,14.712,59.1791,212,"Farms"
1999,"Emberiza citrinella",3,14.7191,58.9547,213,"Farms"
1999,"Saxicola rubetra",1,15.0476,63.6685,237,"Farms"
1999,"Motacilla flava",5,15.0593,63.22,239,"Farms"
1999,"Saxicola rubetra",1,15.0593,63.22,239,"Farms"
1999,"Falco tinnunculus",2,15.0923,61.8743,245,"Farms"
1999,"Saxicola rubetra",2,15.0923,61.8743,245,"Farms"
1999,"Emberiza citrinella",3,15.1076,61.2013,248,"Farms"
1999,"Sturnus vulgaris",8,15.1076,61.2013,248,"Farms"
1999,"Emberiza citrinella",6,15.1222,60.5283,251,"Farms"
1999,"Saxicola rubetra",5,15.1222,60.5283,251,"Farms"
1999,"Sturnus vulgaris",1,15.1222,60.5283,251,"Farms"
1999,"Sylvia communis",1,15.1222,60.5283,251,"Farms"
1999,"Emberiza citrinella",16,15.1405,59.6308,255,"Farms"
1999,"Saxicola rubetra",3,15.1405,59.6308,255,"Farms"
1999,"Alauda arvensis",17,15.1449,59.4064,256,"Farms"
1999,"Anthus pratensis",1,15.1449,59.4064,256,"Farms"
1999,"Emberiza citrinella",8,15.1449,59.4064,256,"Farms"
1999,"Passer montanus",10,15.1449,59.4064,256,"Farms"
1999,"Saxicola rubetra",10,15.1449,59.4064,256,"Farms"
1999,"Sturnus vulgaris",9,15.1449,59.4064,256,"Farms"
1999,"Vanellus vanellus",2,15.1449,59.4064,256,"Farms"
1999,"Alauda arvensis",29,15.1619,58.5088,260,"Farms"
1999,"Anthus pratensis",3,15.1619,58.5088,260,"Farms"
1999,"Emberiza citrinella",22,15.1619,58.5088,260,"Farms"
1999,"Passer montanus",5,15.1619,58.5088,260,"Farms"
1999,"Sturnus vulgaris",28,15.1619,58.5088,260,"Farms"
1999,"Sylvia communis",10,15.1619,58.5088,260,"Farms"
1999,"Vanellus vanellus",3,15.1619,58.5088,260,"Farms"
1999,"Emberiza citrinella",1,15.1659,58.2843,261,"Farms"
1999,"Sylvia communis",4,15.1659,58.2843,261,"Farms"
1999,"Alauda arvensis",1,15.1778,57.611,264,"Farms"
1999,"Emberiza citrinella",10,15.1778,57.611,264,"Farms"
1999,"Saxicola rubetra",3,15.1778,57.611,264,"Farms"
1999,"Sturnus vulgaris",1,15.1778,57.611,264,"Farms"
1999,"Alauda arvensis",4,15.1817,57.3865,265,"Farms"
1999,"Emberiza citrinella",21,15.1817,57.3865,265,"Farms"
1999,"Passer montanus",3,15.1817,57.3865,265,"Farms"
1999,"Saxicola rubetra",2,15.1817,57.3865,265,"Farms"
1999,"Sturnus vulgaris",20,15.1817,57.3865,265,"Farms"
1999,"Vanellus vanellus",1,15.1817,57.3865,265,"Farms"
1999,"Anthus pratensis",4,15.5329,65.6885,274,"Farms"
1999,"Motacilla flava",2,15.5329,65.6885,274,"Farms"
1999,"Anthus pratensis",3,15.5375,65.24,276,"Farms"
1999,"Anthus pratensis",11,15.5398,65.0158,277,"Farms"
1999,"Anthus pratensis",4,15.5484,64.1188,281,"Farms"
1999,"Motacilla flava",4,15.5484,64.1188,281,"Farms"
1999,"Emberiza citrinella",1,15.5505,63.8946,282,"Farms"
1999,"Alauda arvensis",19,15.5865,59.1835,303,"Farms"
1999,"Emberiza citrinella",27,15.5865,59.1835,303,"Farms"
1999,"Passer montanus",20,15.5865,59.1835,303,"Farms"
1999,"Saxicola rubetra",6,15.5865,59.1835,303,"Farms"
1999,"Sturnus vulgaris",59,15.5865,59.1835,303,"Farms"
1999,"Sylvia communis",10,15.5865,59.1835,303,"Farms"
1999,"Vanellus vanellus",9,15.5865,59.1835,303,"Farms"
1999,"Emberiza citrinella",2,15.5879,58.9591,304,"Farms"
1999,"Emberiza citrinella",3,15.5907,58.5102,306,"Farms"
1999,"Sturnus vulgaris",2,15.5907,58.5102,306,"Farms"
1999,"Sylvia communis",2,15.5907,58.5102,306,"Farms"
1999,"Emberiza citrinella",4,15.5961,57.6124,310,"Farms"
1999,"Sturnus vulgaris",7,15.5961,57.6124,310,"Farms"
1999,"Emberiza citrinella",3,15.5999,56.9389,313,"Farms"
1999,"Saxicola rubetra",1,15.5999,56.9389,313,"Farms"
1999,"Sturnus vulgaris",4,15.5999,56.9389,313,"Farms"
1999,"Sylvia communis",2,15.5999,56.9389,313,"Farms"
1999,"Anthus pratensis",2,15.6011,56.7144,314,"Farms"
1999,"Emberiza citrinella",5,15.6011,56.7144,314,"Farms"
1999,"Sturnus vulgaris",8,15.6011,56.7144,314,"Farms"
1999,"Emberiza citrinella",5,15.6023,56.4899,315,"Farms"
1999,"Sturnus vulgaris",60,15.6023,56.4899,315,"Farms"
1999,"Alauda arvensis",2,16.0082,56.4899,318,"Farms"
1999,"Emberiza citrinella",5,16.0082,56.4899,318,"Farms"
1999,"Sturnus vulgaris",4,16.0082,56.4899,318,"Farms"
1999,"Saxicola rubetra",1,16.0106,56.9389,320,"Farms"
1999,"Sturnus vulgaris",2,16.0106,56.9389,320,"Farms"
